Id,OriginalLanguage,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,Africa
772272,1,jodi kreyman gains popularity miscommunications start causing rifts around really needs stand tall,2.727002794018897,2022-02-11,tall girl,5.7,5.75890177387728,17.009827384315347,growing tall order,97,0.0,comedy romance,1,0,0,0,0,0
340487,1,three strongwilled women strive forge paths amidst wideopen plains american northwest lawyer forced subdue troubled client wife mother whose plans construct dream home reveal fissures marriage lonely ranch hand forms ambiguous bond young law student,2.727002794018897,2016-09-25,certain women,6.0,5.68697535633982,14.50865773852422,,107,14.01082319737426,drama,1,0,0,0,0,0
14208,1,retrieving crystal skull utah flynn carsen receives map mail secret location king solomons mines scroll stolen judson explains power key solomons book assigns flynn retrieve map map useless without legend piece decipher located volubilis near roman ruins morocco flynn heads casablanca ruins chased group mercenaries leaded general samir want find location king solomons mines flynn teamsup professor emily davenport working dig escape general samir men traveling gedi save local jomo death trio faces dangerous journey wild africa,2.727002794018897,2006-09-09,librarian return king solomons mines,6.2,6.255750041753367,0.0,,92,0.0,fantasy action adventure,1,0,0,0,0,0
10083,1,navy lt tom farrell meets young woman susan atwell share passionate fling farrell finds superior defense secretary david brice also romantically involved atwell young woman turns dead farrell put charge murder investigation begins uncover shocking clues case details encounter susan surface becomes suspect well,2.727002794018897,1987-08-14,way,6.9,6.396929655216146,16.523560759066484,crime passion act treason,114,17.385311246701526,thriller,1,0,0,0,0,0
40171,0,spanning four centuries korea epic actionadventure concerns powerful pipe trio wizards anything protect,2.7269373768206924,2009-12-23,woochi demon slayer,6.6,4.718498871295094,16.300417207752275,world beware wizard coming,136,0.0,adventure action comedy fantasy,0,0,1,0,0,0
9777,1,catherine woman late twenties strongly devoted father robert brilliant wellknown mathematician whose grip reality beginning slip away robert descends madness catherine begins wonder may inherited fathers mental illness along mathematical genius,2.726871955342798,2005-09-05,proof,6.3,6.42648845745769,16.811242831518264,biggest risk life taking one,101,15.83511331741235,drama mystery,1,0,0,0,0,0
18843,1,lisa dolittle sends daughter durango dude ranch find uses talent talk animals order save durango taken neighboring ranch,2.7268065295846537,2006-04-25,dr dolittle,5.1,6.025865973825314,0.0,like father like daughter,93,0.0,comedy family fantasy,1,0,0,0,0,0
425194,0,little witch years old – young annual coven witches although yet old enough real witch wants become really good one decision causes trouble inside magic world,2.726675665225375,2018-02-01,little witch,6.8,4.7535901911063645,0.0,,105,0.0,family comedy drama,0,1,0,0,0,0
401104,1,young woman dealing anorexia meets unconventional doctor challenges face condition embrace life,2.72661022662312,2017-01-22,bone,7.2,8.119398589612294,0.0,dont fade away,107,0.0,drama,1,0,0,0,0,0
245703,1,father son go run dad learns child possesses special powers,2.726348429383586,2016-02-12,midnight special,6.2,7.477038472319696,16.70588231586044,hes like us,112,15.723666472346636,adventure drama sciencefiction,1,1,0,0,0,0
369557,1,boy growing dublin 1980s escapes strained family life starting band impress mysterious girl likes,2.72628296936327,2016-03-11,sing street,7.9,7.659171367666058,15.201804919084164,boy meets girl girl unimpressed boy starts band,106,16.427381815329365,comedy romance drama music,1,1,0,0,0,0
13499,1,admiral frank beardsley returns new london run coast guard academy last stop probable promotion head guard widower eight children runs loving tight ship charts salutes kids long permanent home helen north free spirit designer whose ten children live loving chaos occasional group hugs helen frank high school sweethearts reconnect reunion love first resighting marry spot problems start two sets kids free spirits disciplined preppies must live together warring factions agree work together end marriage,2.726152036466192,2005-11-23,mine,6.1,6.654152520183219,17.622173047734595,kids one house way,90,18.092575930601328,comedy family romance,1,0,0,0,0,0
718400,1,family vacation takes terrifying turn parents paul wendy discover young daughter vanished without trace stopping nothing find search truth leads shocking revelation,2.7260865635883085,2020-08-21,vanished,6.1,5.645446897643238,0.0,far would go find daughter,115,0.0,thriller horror crime action,1,0,0,0,0,0
597219,1,shy straighta student ellie hired sweet inarticulate jock paul needs help wooing popular girl school new unlikely friendship gets tricky ellie discovers feelings girl,2.7259556049710447,2020-05-01,half,7.1,7.239214973779806,0.0,different kind love story,104,0.0,comedy romance drama,1,0,0,0,0,0
14136,1,downonhisluck race car driver jim douglas teams little vw bug mind realizing herbies worth sneaky rival plots steal,2.7259556049710447,1968-12-23,love bug,6.5,6.270988431858299,0.0,herbie honk way heart,107,17.752499738561138,comedy family fantasy,1,0,0,0,0,0
606625,1,social media personality travels friends moscow capture new content successful vlog always pushing limits catering growing audience enter cold world mystery excess danger lines real life social media blurred group must fight escape survive,2.725824629201375,2020-07-16,follow,6.3,6.073044534100405,0.0,isnt game anymore,88,15.0828634314313,horror thriller,1,0,0,0,0,0
508330,1,karla young medical student trying cure brother blake terminal sleep illness called fatal familial insomnia unable sleep die quest treat sinister reason condition revealed,2.725693636274805,2020-05-07,awoken,5.9,4.418840607796598,0.0,never sleep,87,0.0,horror thriller mystery,0,0,0,1,0,0
821420,1,native american boxer embarks fight life goes search missing sister,2.725628133376279,2022-02-11,catch fair one,6.5,4.143134726391533,0.0,predators prey,85,0.0,thriller,1,1,0,0,0,0
62564,0,skoddeheimen norway 15yearold alma consumed hormones fantasies range sweetly romantic images artur boyfriend yearns daydreams practically everybody lays eyes,2.725562626186841,2011-08-19,turn dammit,6.3,5.204006687076795,14.946912669455374,,76,14.37154451020684,drama comedy,0,1,0,0,0,0
63492,1,ally darling realizing shes little lost life latest romance fizzled shes fired marketing job reads eyeopening magazine article warns percent women whove lovers unlikely find husband determined turn life around prove article wrong ally embarks mission find perfect mate among numerous exboyfriends,2.725497114705931,2011-09-30,whats number,6.5,7.692113339595466,16.811242831518264,allys looking best ex life,106,17.230811219196447,comedy romance,1,0,0,0,0,0
617762,1,extraordinary true story eccentric british artist louis wain whose playful sometimes even psychedelic pictures helped transform publics perception cats forever,2.725431598932985,2021-10-21,electrical life louis wain,7.0,5.940171252720432,0.0,,111,0.0,drama history comedy,0,1,0,0,0,0
297725,1,toby cynical film director finds trapped outrageous delusions old spanish shoemaker believes quixote course comic increasingly surreal adventures toby forced confront tragic repercussions film made idealistic youth,2.725431598932985,2018-05-19,man killed quixote,6.8,6.858565034791365,16.766036238680186,todays marvelous day adventures,133,0.0,adventure comedy,0,1,0,0,0,0
590,1,hours story three women searching potent meaningful lives alive different time place linked yearnings fears stories intertwine finally come together surprising transcendent moment shared recognition,2.725300554508737,2002-12-27,hours,7.3,7.338238150065589,17.034386382832476,time hide time regret gone time live,114,17.54355856040939,drama,1,1,0,0,0,0
122800,1,son slain nypd officer joins force falls fathers former partner team rogue cops new boss sarcone see takes rogue many trials tribulations loyalty trust respect truth fathers death revealed revenge takes wont stop justice truly served,2.725235025856311,2012-08-10,freelancers,5.0,5.342334251964811,16.213405830762646,serve protect steal,96,0.0,mystery drama action crime,1,0,0,0,0,0
19263,0,initial battle stage summarizes major street races initial fourth stage two races previously seen manga animated specially ova first race takahashi keisuke vs smiley sakai keisuke vs kawai atsuro,2.725235025856311,2007-05-30,initial battle stage,4.8,1.9459101490553128,0.0,,77,0.0,action animation,0,0,1,0,0,0
514466,0,best friends neil gilbert start senior year high school high hopes aspirations neil always fantasized cool enough date long time crush gilbert always dreamed social media super star accounts disappointing embarrassing first day school neil makes magical wish cool magical moment clock strikes next morning neil wakes reality straight comics dreams,2.724972868298118,2021-07-02,supercool,6.1,3.6375861597263857,16.11809565095832,one cool wish takes,91,0.0,comedy action,0,1,0,0,0,0
45242,1,barricade doors lock windows hes baaaack oneboy wrecking crew dennis menace returns mischief mayhem based comic strip tv show mischievous little boy gift potentially lethal prank,2.724972868298118,1998-07-14,dennis menace strikes,5.4,5.308267697401205,0.0,,71,0.0,family comedy,1,0,0,0,0,0
284293,1,alice howland happily married three grown children renowned linguistics professor starts forget words receives devastating diagnosis alice family find bonds tested,2.724907318168633,2014-12-05,still alice,7.5,7.969357742016346,15.424948470398377,live moment,100,17.61725419219795,drama,1,1,0,0,0,0
11986,0,lackadaisical handyman aspiring novelist tries support younger girlfriend slowly succumbs madness,2.724776205017796,1986-04-09,betty blue,7.3,5.908082938168931,0.0,,120,14.510566914886663,drama romance,0,1,0,0,0,0
318781,1,young womans desperate search abducted boyfriend draws infamous colonia dignidad sect nobody ever escaped,2.7247106419953173,2015-06-24,colonia,7.3,7.505492274737424,16.454567887579532,turning back,106,15.102273492340103,drama history,0,1,0,0,0,0
11660,1,bill idle unemployed aspiring writer walks crowded streets london following randomly chosen strangers seemingly innocent entertainment becomes dangerous crosses paths mysterious character,2.724579503053421,1999-04-02,following,7.2,7.255591274253665,8.699514748210191,youre never alone,69,10.78894787401768,drama thriller,1,1,0,0,0,0
101733,0,wracked guilt younger sisters suicide pretty young karate student megumi accompanies group older friends camping trip woods theyre attacked feces covered undead,2.7245139271328758,2012-02-25,zombie ass toilet dead,4.9,4.204692619390966,0.0,come toilet,85,0.0,comedy horror,0,0,1,0,0,0
9356,1,mollie james together raising family consists older mikey baby sister julie tension siblings arises well mollie james mollies brother stuart moves mikey also learning use toilet first time,2.724448346911846,1990-12-14,look whos talking,5.5,7.1592919047975645,0.0,mikey ’ back face greatest challenge… new sister,81,17.68230759392803,romance comedy,1,0,0,0,0,0
8010,1,year ozone layer believed destroyed macleod rameriz set things right opposition comes planet ziest macleod ramirezs homeworld corporation profiting supposed lack ozone also flashbacks show story behind macleod ramirezs exile ziest,2.724448346911846,1991-01-13,highlander ii quickening,4.7,6.642486801367256,17.216707939626428,kind magic,109,16.55997883053731,fantasy action adventure thriller,1,1,0,0,0,0
31743,0,tragic true story hachikō akita dog loyal master professor ueno even uenos death,2.724317173566082,1987-08-01,hachiko,7.7,4.897839799950911,0.0,love dog master story devotion transcends time space,107,0.0,drama family,0,0,1,0,0,0
19877,0,nuclear holocaust tears world apart mankind forced harshness oppression others much powerful dead earth seems getting worse every passing moment savior risen ashes man defeat would torment weak make world livable place man named kenshiro,2.724317173566082,1986-03-08,fist north star,6.9,5.003946305945459,0.0,power without perception spiritually useless therefore true value,110,16.70588231586044,animation action sciencefiction,0,0,1,0,0,0
362584,0,koyomi araragi turned vampire legendary vampire kissshot acerolaorion heartunderblade needs revive weakened vampire back complete form return human way koyomi achieve goal fight three vampire hunters – dramaturgy episode guillotinecutter,2.7240547752439257,2016-08-19,kizumonogatari part nekketsu,8.0,5.135798437050262,0.0,,64,0.0,animation fantasy mystery,0,0,1,0,0,0
75735,1,months zombie plague wiped percent american population small group survivors fight way crosscountry rumored refuge island catalina,2.7240547752439257,2011-10-29,zombie apocalypse,5.3,5.375278407684165,0.0,mankind survived alive,90,0.0,action horror sciencefiction tvmovie,1,0,0,0,0,0
413337,1,hitchhiking woman abducted young couple held captive seven years time shes tortured forced live slave captors,2.7239235502585,2016-09-10,girl box,6.7,4.7535901911063645,2.995732273553991,based true story,87,0.0,drama,1,0,0,0,0,0
1014676,1,cold white mist clanking pipes eerie voice thats coming drain school bathroom haunted ivy bean case,2.7237923080508177,2022-09-02,ivy bean ghost go,6.7,2.19722457733622,0.0,,62,0.0,family comedy,1,0,0,0,0,0
435800,0,tang monk brings three disciples journey west outside everything seems harmonious however tension present beneath surface hearts minds agreement series demoncapturing events monk disciples gain mutual understanding others hardships unease finally resolve inner conflict work together become allconquering demonexorcising team,2.723661048616357,2017-01-28,journey west demons strike back,5.9,4.543294782270004,17.963395887114405,,109,19.33218061395277,adventure fantasy action,0,0,1,0,0,0
296917,0,year 2116—the japanese government begins export sibyl system unmanned drone robots troubled countries system spreads throughout world state midst civil war seaun south east asia union brings sibyl system experiment new system coastal town shambala float achieves temporary peace safety seaun sends terrorists japan slip sibyl system attack within shadow certain man falls incident charge police tsunemori travels shambala float investigate truth justice new ground become clear,2.723661048616357,2015-01-09,psychopass movie,7.1,5.262690188904886,0.0,,113,0.0,animation sciencefiction action,0,0,1,0,0,0
4543,1,lifes questions answered series outrageous vignettes beginning staid london insurance company transforms eyes pirate ship theres national health doctors try claim healthy liver stillliving donor worlds voracious glutton brings art vomiting new heights spectacular demise,2.723464127154564,1983-03-31,monty pythons meaning life,7.3,7.43955930913332,16.012735135300492,took god six days create earth monty python minutes screw,107,16.52020159003705,comedy,0,1,0,0,0,0
26662,0,noahs ark—the latest vr technology milestone human innovation—is set showcase japans privileged children honour beginning new revolution gaming however carefree fun cut short company employee found murdered dying message pointing clue hidden within ark along detective boys ran mouri conan edogawa enters noahs ark solve mystery ensure perpetrator caught theyre inside ark takes mind imprisoning children within worlds escape bring murderer justice conan company must navigate simulated 19th century london track infamous jack ripper—with lives innocent children depending,2.7233984780490093,2002-04-20,detective conan phantom baker street,7.7,5.153291594497779,0.0,,107,0.0,animation adventure mystery,0,0,1,0,0,0
84188,1,particularly busy day suburban ohio fast food restaurant manager sandra receives phone call police officer saying employee stolen money customer,2.7232671669070703,2012-08-23,compliance,6.4,6.406879986069314,12.506177237980513,far would go,90,13.29145784061719,drama thriller,1,0,0,0,0,0
42668,1,engrossing spectacle set 4thcentury bc alexander greece leads troops forth conquering known world belief greek way thinking bring enlightenment people son barbaric ruthless king philip macedonia alexander achieved glory short remarkable life,2.723070167858596,1956-03-28,alexander great,5.9,4.356708826689592,0.0,colossus conquered world,136,0.0,action adventure drama history war,1,1,0,0,0,0
15077,0,election time nears current triad chairman lok faces competition godsons time jimmy looks increase business relations mainland china,2.7230044928840207,2006-04-27,election,7.3,5.017279836814924,0.0,even criminal serve country,92,0.0,drama crime thriller,0,0,1,0,0,0
7249,1,planet express crew return cancellation robbed blind hideous sprunging scam artists things go bad worse scammers hack bender start traveling time take earth entirely crew able save day benders larcenous tendencies general incompetence doom,2.7230044928840207,2007-11-27,futurama benders big score,7.4,6.424869023905388,0.0,thought safe watch something else,88,0.0,animation comedy sciencefiction tvmovie,1,0,0,0,0,0
14728,1,dangerous mission recover historic judas chalice flynn saved simone doublecrossed respected professor ambushed ruthless gang flynn realizes simones secret true mission shocking discovery lying within decaying new orleans crypt,2.722938813595961,2008-10-25,librarian curse judas chalice,6.2,6.07993319509559,0.0,worlds unlikely hero back biggest adventure,95,0.0,fantasy adventure comedy,1,0,0,0,0,0
10046,1,us marshal mike donovan dark memories death first love keeps peace americans natives temporarily adopted taken care evil actions white sorcerer lead confront villain sacred mountains shamanic rituals conquer fears uncover suppressed memory would much rather deny,2.722938813595961,2004-02-09,renegade,4.8,5.262690188904886,17.785802471516394,devil know,124,0.0,western,1,1,0,0,0,0
126277,1,young medical student struggling pay tuition drawn shady world underground bodymodification,2.7228731299938485,2013-01-11,american mary,6.1,6.126869184114185,0.0,appearances everything,102,0.0,horror thriller,1,0,0,0,0,0
81900,1,scooby gang first musical mystery “ scooby doo music vampire ” begins take singalong road trip bayou country attend “ vampirepalooza festival ” – outdoor fair dedicated things draculian first looks ’ fun lots southern snacks events soon turn scary real live vampire comes life bursts coffin threatens townsfolk top baritone blood sucker seems intent taking daphne vampire bride could vampire descendant famous vampire hunter trying sell book perhaps ’ local politician trying make name press attacking vampires downright unwholesome answers found final songfilled showdown swamp heroes unmask one macabre monsters yet,2.7228731299938485,2012-03-07,scoobydoo music vampire,7.8,5.204006687076795,0.0,,79,0.0,family animation mystery adventure comedy fantasy,1,0,0,0,0,0
45452,0,haunted late mother days landlord seeks help mysterious exorcist turns escaped mental patient,2.7227417498452,1995-07-06,dark,6.8,4.23410650459726,0.0,,86,0.0,comedy horror fantasy,0,0,1,0,0,0
554776,0,eunjoo twentyyearold precollege student lives sister eunhee eunhee worried sisters academics hires jehyuk tutor eunjoo falls jehyuk time goes end making love months later eunjoo improves grades passes tests however eunhee announces shes getting married jehyuk eunjoo doesnt want lose,2.72267605329753,2018-07-26,affair sisterinlaws love,6.0,1.6094379124341005,0.0,,73,0.0,drama romance,0,0,1,0,0,0
586347,1,learning brothers death mission romania former soldier joins two allies hunt mysterious enemy take revenge,2.72261035243354,2019-03-05,hard way,5.4,4.882801922586371,0.0,,94,0.0,action,1,0,0,0,0,0
25318,1,true story wwiis notorious sobibor nazi death camp courageous inmate orchestrates leads escape prisoners,2.7225446472526627,1987-04-12,escape sobibor,7.3,5.14166355650266,0.0,,143,0.0,drama thriller tvmovie war,0,1,0,0,0,0
426814,1,young husband wife must fight return home postapocalyptic midwestern landscape ravaged gangs,2.722478937754331,2018-06-28,domestics,6.1,5.991464547107982,0.0,end defend,95,0.0,thriller horror,1,0,0,0,0,0
37861,1,scandinavia ad years one eye mute warrior supernatural strength held prisoner norse chieftain barde aided boy slave one eye slays captor together escape beginning journey heart darkness flight one eye board viking vessel ship soon engulfed endless fog clears crew sights unknown land new world reveals secrets vikings confront terrible bloody fate one eye discovers true self,2.722478937754331,2009-09-04,valhalla rising,6.1,7.014814351275545,15.545727901264362,,93,10.329996347572642,adventure drama action fantasy,0,1,0,0,0,0
568467,1,1840s england palaeontologist mary anning young woman sent husband convalesce sea develop intense relationship despite chasm social spheres personalities mary charlotte discover offer searching realisation alone beginning passionate allconsuming love affair defy social bounds alter course lives irrevocably,2.722413223937977,2020-11-13,ammonite,7.0,6.20050917404269,0.0,,118,14.14976963306352,romance drama,0,1,0,0,0,0
296626,1,haunted doll teaches one little girl children shouldnt play undead things,2.722413223937977,2014-10-18,finders keepers,4.7,5.030437921392435,0.0,,85,0.0,mystery thriller horror,1,0,0,0,0,0
84575,1,larry guthrie loses first love town hot shot decides win back volunteering children afterschool program larry accidentally tells kids tooth fairy makebelieve soon transformed tutuclad fairy sentence collecting teeth,2.722413223937977,2012-03-06,tooth fairy,5.0,5.0238805208462765,15.424948470398377,,90,0.0,comedy family,1,0,0,0,0,0
168530,1,past two years highschool security guard ben trying show decorated apd detective james hes videogame junkie whos unworthy james sister angela ben finally gets accepted academy thinks hes earned seasoned policemans respect asks blessing marry angela knowing ride along demonstrate ben takes take care sister james invites shift designed scare hell trainee wild night leads notorious criminal city james find new partners rapidfire mouth dangerous bullets speeding,2.722216056575109,2014-01-07,ride along,6.2,7.653494909661253,17.034386382832476,propose cops sister rookie mistake,99,18.852448997939955,action comedy,1,0,0,0,0,0
620924,1,smalltown marshal hasnt carried gun since left texas rangers tragic shooting must pick gun battle gang outlaw bikers invaded town pull brazen violent heist,2.722150325480992,2020-01-17,disturbing peace,4.7,4.68213122712422,0.0,watch,90,0.0,action crime,1,0,0,0,0,0
811634,0,irritable monkey king visits temple together master tang monk feels offended trifle thereupon accidentally destroys magic tree growing sacred ground brings ancient demon king back life promptly kidnaps tang monk take revenge long imprisonment monkey king followers three days save master also prevent demon king regaining full powers destroying world…,2.722084590066013,2021-04-02,monkey king reborn,7.1,5.579729825986222,16.811242831518264,final showdown,95,16.38045991542581,animation action fantasy family,0,0,1,0,0,0
48624,0,legend human race dominant civilization living earth two races exist world makai demon race jujinkai halfman halfbeast race every years supreme known choujin overfiend emerge bring balance three realms earth presentday japan years endless searching jujinkai named amano jyaku discovered presence choujin inside high school slacker tatsuo nagumo amano along sister megumi sidekick kuroko must protect nagumo new girlfriend akemi ito makai believe nagumo choujin evil entity bent destroying living beings earth,2.722084590066013,1989-03-18,urotsukidōji legend overfiend,6.0,4.418840607796598,0.0,,108,0.0,animation action horror fantasy,0,0,1,0,0,0
10784,1,inside kit kat club berlin starryeyed singer sally bowles impish emcee sound clarion call decadent fun outside certain political party grows brutal force,2.722084590066013,1972-02-13,cabaret,7.4,6.688354713946762,15.341566861459324,life cabaret,124,17.572048660552024,music drama romance,1,0,0,0,0,0
10750,1,federal agents arrest drug czar put trial cartel leaders vicious son storms prep school takes students hostage rebel armed intruders try take back academy means necessary,2.722084590066013,1991-04-24,toy soldiers,6.4,5.655991810819852,0.0,theyve always rebels today become heroes,112,16.528478115693396,action adventure thriller,1,0,0,0,0,0
12779,1,stranded alone desert island cruise spoiled rich woman deckhand fall love make date reunite rescue,2.722018850329606,2002-10-11,swept away,4.8,5.521460917862246,16.11809565095832,paradise makes strange bedfellows,89,13.302424046984497,comedy romance,0,1,0,0,0,0
257874,1,crew coal miners becomes trapped feet ground disastrous collapse air grows toxic time runs slowly descend madness begin turn one another inspired true events,2.721887357890232,2013-10-08,beneath,5.4,4.962844630259907,4.48863636973214,darkness awaits,89,0.0,horror,1,0,0,0,0,0
244458,1,mentally unhinged factory worker must decide whether listen talking cat become killer follow dogs advice keep striving normalcy,2.721887357890232,2014-01-19,voices,6.2,7.398174092970465,0.0,hearing voices murder,101,0.0,comedy crime horror fantasy,1,1,0,0,0,0
525460,1,couple try repair damaged union italian vacation paradise discover owners intentions,2.721821605186128,2018-11-16,welcome home,5.3,5.733341276897746,0.0,betrayal hurts jealousy kills,98,0.0,thriller horror,1,0,0,0,0,0
95963,1,five young marines suicide mission vietnam struggle survival jungle minefield mean streets home prepare,2.721755848158322,1995-02-24,walking dead,6.5,2.9444389791664403,0.0,surviving streets rehearsal,88,0.0,drama war,1,0,0,0,0,0
72976,1,revealing story 16th us presidents tumultuous final months office nation divided war strong winds change lincoln pursues course action designed end war unite country abolish slavery moral courage fierce determination succeed choices critical moment change fate generations come,2.721755848158322,2012-11-09,lincoln,6.9,8.16763571524637,17.98989782785991,,149,19.433348177603133,history drama,1,0,1,0,0,0
9090,1,cross country trip hollywood cut short unreliable engine unpleasant encounter law enforcement power drag three self proclaimed careergirls bring bit much needed beauty rural middle america,2.721690086806245,1995-09-07,wong foo thanks everything julie newmar,7.3,6.363028103540465,0.0,attitude everything,109,17.681996156268195,comedy,1,0,0,0,0,0
10944,1,following gruesome murder young woman neighborhood english teacher living new york city — test limits safety —propels impossibly risky sexual liaison police detective,2.721558551127002,2003-10-22,cut,5.1,5.948034989180646,16.300417207752275,everything know desire dead wrong,119,16.982115473893398,drama mystery thriller,1,1,0,1,0,0
740658,0,liang qu chic confident cold charming half cat half human due magic spell ability meltheal broken hearts lives miao xiao wan honest confident woman whos created app translates cats sounds language,2.7213612151618825,2021-05-18,catman,7.5,5.308267697401205,0.0,,90,0.0,romance fantasy comedy,0,0,1,0,0,0
15003,0,zen autistic teenage girl powerful martial arts skills gets money pay sick mother zins treatment seeking people owe zin money making pay,2.7212954278522306,2008-02-06,chocolate,7.3,6.091309882077698,0.0,shes sweet deadly,93,0.0,action crime,0,0,1,0,0,0
11520,1,decades nextdoor neighbors former friends john max feuded trading insults wicked pranks attractive widow moves nearby bad blood erupts highstakes rivalry full naughty jokes adolescent hijinks,2.721098039951468,1993-12-25,grumpy old men,6.6,6.3818160174060985,17.373711688436096,best enemies something came,103,18.06685886899604,comedy,1,0,0,0,0,0
19542,1,classic drama vicky page aspiring ballerina torn dedication dance desire love imperious instructor boris lermontov urges forget anything ballet vicky begins fall charming young composer julian craster eventually vicky great emotional stress must choose pursue either art romance decision carries serious consequences,2.72090061308103,1948-09-06,red shoes,8.0,6.3473892096560105,13.122363377404328,dance dance must two loves,133,0.0,drama romance,0,1,0,0,0,0
9954,1,four young men belong supernatural legacy forced battle fifth power long thought died another great force must contend jealousy suspicion threatens tear apart,2.72090061308103,2006-09-08,covenant,5.5,6.822197390620491,16.811242831518264,power hell help,97,17.442447345459726,fantasy horror adventure action,1,0,0,0,0,0
10952,1,gangster nino cash money brothers making million dollars every week selling crack cop scotty discovers way infiltrate gang become dealer,2.7207689735099847,1991-03-08,new jack city,6.5,6.148468295917647,15.955576721460544,theyre new breed gangster new public enemy new family crime,97,17.678852706248758,thriller crime drama,1,0,0,0,0,0
881500,1,whitney alder owns interior design firm marietta designs runs friend andi small town marietta montana whitney designing santa ’ float annual marietta christmas parade potential job opportunity comes way full redesign landmark home christmas eve,2.720703147225526,2021-12-11,christmas miracle daisy,5.9,4.23410650459726,0.0,,85,0.0,romance comedy family tvmovie,1,0,0,0,0,0
1052939,0,trip aboard luxury yacht three couples turn exciting experience terrible nightmare,2.7206373166076814,2023-05-26,boat,5.3,1.9459101490553128,0.0,trip terrible nightmare,91,0.0,thriller,0,1,0,0,0,0
579496,1,married woman unwanted pregnancy lives time america cant get legal abortion works group suburban women find help,2.720308098497712,2022-10-27,call jane,6.7,4.934473933130692,0.0,alone,121,0.0,drama history,1,0,0,0,0,0
479198,1,three officers assigned go undercover join mission capture den donovan,2.720308098497712,2018-03-02,tango one,5.3,3.1780538303479458,0.0,never lose sight target,112,0.0,crime drama thriller,0,1,0,0,0,0
348668,0,denmark blurred note found bottle traveled across ocean long time deciphering cryptic note department q members follow sinister trail leads investigate case occurred time new tragic events take place test faith deepest beliefs,2.720242241867572,2016-03-03,conspiracy faith,7.0,6.253828811575473,15.46609041372955,,108,15.590462908875947,crime drama mystery thriller,0,1,0,0,0,0
839100,0,izo ronin raiden orc work bring young elf girl wand carries land elves north,2.7201763809000505,2021-10-12,bright samurai soul,5.9,4.007333185232471,0.0,,80,0.0,animation action fantasy,0,0,1,0,0,0
239573,1,hardworking small business owner two associates travel europe close important deal lives began routine business trip goes rails every imaginable – unimaginable – way including unplanned stops massive sex fetish event global economic summit,2.7201105155945764,2015-03-05,unfinished business,5.4,6.621405651764134,17.37085861945369,best business trip ever,91,16.48490675996712,comedy,1,0,0,0,0,0
529983,1,downonhisluck pi hired old flame investigate murder case first appears routine slowly reveals complex interwoven web crimes suspects dead bodies,2.720044645950578,2019-05-23,poison rose,4.6,5.71042701737487,0.0,private eye public murder perfect crime,98,12.687739247131915,thriller crime,1,0,0,0,0,0
426249,1,teenagers quest launch norwegian black metal oslo 1990s results violent outcome,2.719978771967484,2018-09-20,lords chaos,6.8,5.991464547107982,0.0,based truth lies,118,12.80861928848988,drama music horror thriller,0,1,0,0,0,0
425505,1,young boy finds powerful otherworldly weapon uses save older adoptive brother crew thugs long two also pursued federal agents mysterious mercenaries aiming reclaim asset,2.7197811239779086,2018-08-29,kin,6.2,6.6293632534374485,17.216707939626428,needed way,102,16.120408274781248,sciencefiction action adventure thriller,1,0,0,0,0,0
152603,1,depressed musician reunites lover desolate streets detroit though romance endured several centuries tested arrival capricious unpredictable younger sister,2.719715232632713,2013-12-12,lovers left alive,7.2,7.608374474380783,15.761420707019589,,123,15.84365880525656,drama romance,0,1,0,0,0,0
18320,1,legitimate heir englands king william teenage victoria gets caught political machinations family victorias mother wants sign regency order belgian uncle schemes arrange marriage future monarch prince albert man become love life,2.719715232632713,2009-03-04,young victoria,7.2,6.851184927493743,17.37085861945369,love rules,105,17.18955628022386,drama history romance,1,1,0,0,0,0
11172,1,washedup 80s pop star gets chance comeback reigning pop diva cora corman invites write record duet theres problemalex hasnt written song years hes never written lyrics come hit matter days,2.719715232632713,2007-02-09,music lyrics,6.4,7.342779189331845,17.50439001207821,share music someone love,105,18.798407489545973,comedy music romance,1,0,0,0,0,0
1574,1,murderesses velma kelly roxie hart find death row together fight fame keep gallows 1920s chicago,2.719715232632713,2002-12-10,chicago,7.1,7.777373602657861,17.622173047734595,cant famous infamous,113,19.541630783642585,comedy crime drama,1,1,0,0,0,0
537116,1,cusp 30th birthday jonathon larson promising young theater composer navigates love friendship pressures life artist new york city,2.719517532543104,2021-11-11,tick tick boom,7.7,7.516433302915632,0.0,much time something great,120,0.0,drama music,1,0,0,0,0,0
179058,0,dan mitsu stars kana female employee publishing company strikes sexual relationship younger coworker soon discovers kanas fetishes extend sadomasochistic tendencies involving mysterious man known sensei discovery push relationship kana new dangerous level may ready,2.7194516238266524,2012-11-03,slave,5.7,3.4339872044851463,0.0,,112,0.0,drama romance comedy,0,0,1,0,0,0
9044,1,affair second line britains throne princess feuding irish spells doom young lovers,2.7191879455126657,2006-04-07,tristan isolde,6.7,6.620073206530356,17.24949776244942,fighting countries still love,125,17.14771506813948,drama romance adventure action,1,1,0,0,0,0
523518,1,“ party mom ” allows things go far daughter ’ house party murder mayhem deadly consequences,2.7189241976540885,2018-03-30,party mom,5.7,3.555348061489413,0.0,,88,0.0,drama tvmovie,1,0,0,0,0,0
